Hopsital Name,OID,Notes 
Ascension Borgess Hospital ,2.16.840.1.113883.3.891,
Ascension Genesys Hospital,2.16.840.1.113883.3.1696,
Ascension St. John Providence Hospital,2.16.840.1.113883.17.3950,
Ascension Providence Rochester Hospital,2.16.840.1.113883.3.1364,
Beaumont,2.16.840.1.113883.3.1097,
Beaumont Hospital - Dearborn,2.16.840.1.113883.3.5128 ,
Beaumont Hospital - Farmington Hills, 2.16.840.1.113883.3.1097.705 ,
Beaumont Hospital - Grosse Pointe,2.16.840.1.113883.3.1097.405 ,
Beaumont Hospital - Royal Oak,2.16.840.1.113883.3.1097.105,
Beaumont Hospital - Troy, 2.16.840.1.113883.3.1097.205 ,
Beaumont Hospital - Wayne,2.16.840.1.113883.3.5141 ,
Bronson Battle Creek,2.16.840.1.113883.3.137.4.70 ,
Bronson Lakeview Hospital,2.16.840.1.113883.3.4771.2,
Bronson Methodist Hospital,2.16.840.1.113883.3.4771.1,
Bronson South Haven Hospital,2.16.840.1.113883.3.5023.1,
Chelsea Community Hospital ,2.16.840.1.113883.3.137.230,
Covenant Healthcare,2.16.840.1.113883.3.5044,
Detroit Medical Center,2.16.840.1.113883.3.801,
Dickinson County Memorial Hospital,2.16.840.1.113883.3.4656.1,
DMC Children's Hospital of Michigan ,2.16.840.1.113883.3.801.4.5,
DMC Children's Hospital of Michigan - Troy,2.16.840.1.113883.3.6769,
DMC Harper University & Hutzel Hospital ,2.16.840.1.113883.3.801.4.1,
DMC Huron Valley Sinai Hospital,2.16.840.1.113883.3.801.4.4,
DMC Receiving Hospital,2.16.840.1.113883.3.801.4.2,
DMC Rehab of Institute of MI,2.16.840.1.113883.3.801.4.6,
DMC Sinai Grace Hospital ,2.16.840.1.113883.3.801.4.3,
Hackley Hospital,2.16.840.1.113883.3.137.30,
Henry Ford Allegiance Health,2.16.840.1.113883.17.4042.4 ,
Henry Ford Health System,2.16.840.1.113883.3.3823,
Henry Ford Hospital - Main Campus,2.16.840.1.113883.3.3823.101 ,
"Henry Ford Macomb Hospital, Clinton Township",2.16.840.1.113883.3.3823.106 ,
Henry Ford West Bloomfield Hospital,2.16.840.1.113883.3.3823.104 ,
Henry Ford Wyandotte Hospital,2.16.840.1.113883.3.3823.105,
Holland Hospital,2.16.840.1.113883.3.1158,
"Mery Health Lakeshore Campus, Shelby",2.16.840.1.113883.3.137.40,
Mercy Health Mercy Campus Muskegon,2.16.840.1.113883.3.137.20,
Metro Health Hospital ,2.16.840.1.113883.3.3372,
Michigan Medicine,2.16.840.1.113883.3.4220,
Mid Michigan Center Clare,2.16.840.1.113883.3.1738.1,
Mid Michigan Center Gladwin,2.16.840.1.113883.3.1738.2,
Mid Michigan Medical Center Gratiot,2.16.840.1.113883.3.1738.3,
Mid Michigan Medical Center Midland,2.16.840.1.113883.3.1738.4,
Munson Healthcare,2.16.840.1.113883.3.5416.1.33,
Munson Healthcare Cadillac Hospital,2.16.840.1.113883.3.3252,
Munson Healthcare Grayling Hospital,2.16.840.1.113883.3.3253 ,
Munson Healthcare Kalkaska Memorial Health Center,2.16.840.1.113883.3.3255 ,
Munson Healthcare Munson Medical Center, 2.16.840.1.113883.3.1164 ,
Munson Healthcare Paul Oliver Memorial Hospital,2.16.840.1.113883.3.3254,
OSF St. Francis,2.16.840.1.113883.3.5416.1.117,
Promedica Bixby,2.16.840.1.113883.3.5416.1.81.2,
ProMedica Coldwater Regional Hospital,2.16.840.1.113883.3.2403,
Promedica Herrick ,2.16.840.1.113883.3.5416.1.81.1,
ProMedica Monroe Regional Hospital,2.16.840.1.113883.3.5416.1.134.1,
St. Joseph Mercy Hospital,2.16.840.1.113883.3.137.210,
St. Joseph Mercy Livingston Hospital,2.16.840.1.113883.3.137.220,
St. Joseph Mercy Oakland,2.16.840.1.113883.3.137.250,
St. Mary Mercy Hospital,2.16.840.1.113883.3.137.240,
St. Mary's Mercy Medical Center,2.16.840.1.113883.3.137.240,
St. Mary's of Michigan Saginaw,2.16.840.1.113883.3.44.21.100,
UP Health System - Marquette,2.16.840.1.113883.3.2533,
" Ascension Macomb-Oakland Hospital, Madison Heights Campus (MIDET)",2.16.840.1.113883.17.3948,
 Ascension St. John Hospital (MIDET, 2.16.840.1.113883.17.3943,
"Ascension Macomb-Oakland Hospital, Warren Campus (MIDET",2.16.840.1.113883.17.3945 ,
"Ascension Providence Park Hospital, Novi Campus (MIDET)", 2.16.840.1.113883.17.3951 ,
Ascension River District Hospital (MIDET) ,2.16.840.1.113883.17.3949,
Hurley Medical Center,2.16.840.1.113883.3.3413,
